time,seconds_elapsed,z,y,x
1659029069256504600,2.606504638671875,10.066604614257812,1.0193424224853516,-0.11485548317432404
1659029069266174200,2.61617431640625,9.524630546569824,0.6915257573127747,0.15553347766399384
1659029069275844000,2.625843994140625,9.487542152404785,0.6939185857772827,0.32542386651039124
1659029069285514000,2.635513916015625,10.086943626403809,0.698704183101654,0.44386860728263855
1659029069295183600,2.64518359375,9.934999465942383,0.5551348328590393,0.3206382393836975
1659029069304853500,2.654853515625,9.756733894348145,0.3840480446815491,0.2356930375099182
1659029069314523400,2.6645234375,9.730413436889648,0.3756731450557709,0.4570291340351105
1659029069324193000,2.674193115234375,10.063015937805176,0.47617170214653015,0.3206382393836975
1659029069333863000,2.68386279296875,9.591629981994629,0.40319061279296875,0.39122650027275085
1659029069343532500,2.693532470703125,9.839286804199219,0.3278166949748993,0.2967100143432617
1659029069353202400,2.703202392578125,9.779465675354004,0.3924229145050049,-0.0933200865983963
1659029069362872300,2.712872314453125,9.745966911315918,0.11126625537872314,-0.1339980661869049
1659029069372542200,2.722542236328125,9.999606132507324,0.7740781307220459,0.013160524889826775
1659029069382211800,2.7322119140625,9.747162818908691,0.7872386574745178,-0.10767702013254166
1659029069391881700,2.7418818359375,9.720842361450195,0.46899324655532837,0.14835500717163086
1659029069401551600,2.751551513671875,9.93978500366211,0.6807580590248108,0.05742774158716202
1659029069411221200,2.76122119140625,9.926624298095703,0.7704889178276062,-0.09571290761232376
1659029069420891100,2.77089111328125,9.394221305847168,0.592223584651947,-0.04187439754605293
1659029069430560800,2.780560791015625,9.735198974609375,0.5180460810661316,-0.0023928226437419653
1659029069440230700,2.790230712890625,9.760323524475098,0.44745782017707825,-0.22013968229293823
1659029069449900500,2.799900634765625,10.040284156799316,0.2763710021972656,-0.0023928226437419653
1659029069459570400,2.8095703125,9.812965393066406,0.27756741642951965,0.15553347766399384
1659029069469240000,2.819239990234375,9.616754531860352,0.20578274130821228,0.33020952343940735
1659029069478910000,2.828909912109375,10.054640769958496,-0.17228323221206665,0.5324030518531799
1659029069488579800,2.838579833984375,9.546165466308594,0.17228323221206665,0.6855437159538269
1659029069498249500,2.84824951171875,9.77826976776123,-0.11006984114646912,0.17706887423992157
1659029069507919400,2.85791943359375,9.964909553527832,0.005982056725770235,0.14715859293937683
1659029069517589000,2.867589111328125,9.832108497619629,0.12323036789894104,-0.039481572806835175
1659029069527259000,2.8772587890625,9.964909553527832,-0.03349951654672623,0.0323031060397625
1659029069536928800,2.8869287109375,9.749555587768555,0.09810572862625122,0.4749752879142761
1659029069546598400,2.896598388671875,9.591629981994629,-0.2883351147174835,0.778863787651062
1659029069556268300,2.906268310546875,9.862018585205078,-0.22013968229293823,0.9320043921470642
1659029069565938200,2.915938232421875,9.978070259094238,-0.04307080805301666,0.5563312768936157
1659029069575608000,2.925608154296875,9.546165466308594,0.26560330390930176,0.2871387302875519
1659029069585277700,2.935277587890625,10.000802040100098,0.15912270545959473,-0.05024927482008934
1659029069594947600,2.944947509765625,9.838089942932129,0.3026920557022095,-0.05144568532705307
1659029069604617200,2.9546171875,9.742377281188965,0.4342973232269287,0.1423729509115219
1659029069614287000,2.964287109375,9.479166984558105,0.3529413342475891,-0.07178468257188797
1659029069623957000,2.97395703125,9.991230964660645,0.2189432680606842,-0.13160525262355804
1659029069633626600,2.983626708984375,9.9409818649292,0.5156532526016235,-0.04666004329919815
1659029069643296500,2.993296630859375,9.796216011047363,0.1866401731967926,-0.06580262631177902
1659029069652966400,3.00296630859375,9.562915802001953,0,-0.06819544732570648
1659029069662636000,3.012635986328125,9.908679008483887,-0.07657032459974289,-0.10648060590028763
1659029069672306000,3.022305908203125,9.749555587768555,0.02751746028661728,0.1052841991186142
1659029069681975800,3.031975830078125,9.864411354064941,-0.12801600992679596,-0.04666004329919815
1659029069691645400,3.0416455078125,9.852447509765625,-0.11844471842050552,-0.20338992774486542
1659029069701315300,3.0513154296875,9.814162254333496,0.05144568532705307,-0.15074782073497772
1659029069710985200,3.060985107421875,9.696913719177246,0.35533416271209717,-0.4043870270252228
1659029069720654800,3.07065478515625,9.838089942932129,0.28115665912628174,-0.5467599630355835
1659029069730324700,3.08032470703125,9.480362892150879,0.7322037220001221,-0.17228323221206665
1659029069739994600,3.08999462890625,10.108479499816895,0.35413774847984314,-0.009571290574967861
1659029069749664300,3.099664306640625,9.640682220458984,0.5000999569892883,0.07058826833963394
1659029069759334100,3.109334228515625,9.858428955078125,0.7334001660346985,-0.06939185410737991
1659029069769003800,3.119003662109375,9.639486312866211,0.4127618968486786,-0.17228323221206665
1659029069778674000,3.128673828125,10.01874828338623,0.7357929348945618,-0.04187439754605293
1659029069788343600,3.138343505859375,9.818947792053223,0.833898663520813,-0.02871387079358101
1659029069798013400,3.148013427734375,9.745966911315918,0.714257538318634,-0.20937198400497437
1659029069807683000,3.15768310546875,9.69930648803711,0.6293123364448547,-0.32542386651039124
1659029069817353000,3.16735302734375,10.063015937805176,0.9619147181510925,-0.24406790733337402
1659029069827022800,3.17702294921875,9.439684867858887,1.0683952569961548,-0.22133609652519226
1659029069836692500,3.1866923828125,9.913464546203613,0.36251261830329895,-0.12203395366668701
1659029069846362400,3.1963623046875,9.76989459991455,0.9427721500396729,-0.31345975399017334
1659029069856032300,3.2060322265625,9.693324089050293,0.5060819983482361,0.005982056725770235
1659029069865702000,3.215701904296875,9.714859962463379,0.550349235534668,0.13280165195465088
1659029069875371800,3.225371826171875,9.857233047485352,0.6125625967979431,0.059820566326379776
1659029069885041700,3.235041748046875,9.597611427307129,0.5826523303985596,0.24167509377002716
1659029069894711300,3.244711181640625,9.522237777709961,0.363709032535553,0.18783657252788544
1659029069904381200,3.254381103515625,10.161121368408203,0.9511470198631287,0.38285163044929504
1659029069914051000,3.264051025390625,9.643074989318848,0.4630111753940582,0.6652047038078308
1659029069923720700,3.273720703125,10.17308521270752,0.7166503667831421,0.3577269911766052
1659029069933390600,3.283390625,9.710074424743652,0.6628118753433228,0.537188708782196
1659029069943060500,3.293060546875,9.857233047485352,0.7250252366065979,0.3696911036968231
1659029069952730000,3.302730224609375,9.471988677978516,1.0432707071304321,0.35892340540885925
1659029069962400000,3.31239990234375,9.439684867858887,1.2442678213119507,0.38763725757598877
1659029069972069600,3.322069580078125,9.308079719543457,1.0085747241973877,0.31824541091918945
1659029069981739500,3.331739501953125,9.308079719543457,0.7980063557624817,0.47258245944976807
1659029069991409400,3.341409423828125,9.891928672790527,0.6029912829399109,0.6556333899497986
1659029070001079300,3.351079345703125,9.738788604736328,0.9690931439399719,0.31106695532798767
1659029070010749000,3.3607490234375,9.789037704467773,0.9152546525001526,0.06819544732570648
1659029070020418800,3.370418701171875,10.155138969421387,0.5228317379951477,-0.13160525262355804
1659029070030088700,3.380088623046875,9.31884765625,0.8195417523384094,-0.2715853750705719
1659029070039758300,3.38975830078125,9.976874351501465,0.5060819983482361,-0.25363919138908386
1659029070049428200,3.39942822265625,9.541379928588867,0.15912270545959473,-0.1698904037475586
1659029070059097900,3.409097900390625,10.03549861907959,-0.21774685382843018,0.005982056725770235
1659029070068767700,3.418767822265625,9.994820594787598,0.2476571500301361,0.33020952343940735
1659029070078437600,3.428437744140625,9.430113792419434,0.46779683232307434,0.17228323221206665
1659029070088107500,3.438107421875,9.790233612060547,-0.04666004329919815,0.07896314561367035
1659029070097777200,3.447777099609375,9.751948356628418,0.41515472531318665,0.08135596662759781
1659029070107447000,3.457447021484375,9.757930755615234,-0.10169496387243271,-0.22612173855304718
1659029070117117000,3.467116943359375,10.198209762573242,0.09810572862625122,0.003589233849197626
1659029070126786600,3.47678662109375,9.626325607299805,-0.4414757788181305,-0.08255238085985184
1659029070136456400,3.48645654296875,9.675378799438477,-0.4654040038585663,0.2225325107574463
1659029070146126000,3.4961259765625,9.44447135925293,0.019142581149935722,0.1052841991186142
1659029070155796000,3.5057958984375,9.961320877075195,0.30628129839897156,-0.1136590763926506
1659029070165465900,3.5154658203125,9.92423152923584,0.3074777126312256,-0.1950150430202484
1659029070175135500,3.525135498046875,9.628718376159668,0.07178468257188797,-0.15553347766399384
1659029070184805400,3.534805419921875,10.088140487670898,0.3361915946006775,-0.22612173855304718
1659029070194475300,3.544475341796875,9.741181373596191,0.4223332107067108,-0.4091726839542389
1659029070204145200,3.554145263671875,9.620343208312988,-0.06699903309345245,-0.19621145725250244
1659029070213814800,3.563814697265625,9.614361763000488,0.2225325107574463,-0.17108681797981262
1659029070223484700,3.573484619140625,9.871589660644531,-0.09212367236614227,0.029910283163189888
1659029070233154300,3.583154296875,9.90149974822998,-0.4462614357471466,0.17946170270442963
1659029070242824200,3.59282421875,9.798608779907227,-0.2392822653055191,-0.061016976833343506
1659029070252494000,3.602494140625,9.90269660949707,-0.12921242415905,-0.24167509377002716
1659029070262163700,3.612163818359375,9.602396965026855,-0.14715859293937683,-0.3170489966869354
1659029070271833600,3.62183349609375,9.996016502380371,0.20817556977272034,0.02153540402650833
1659029070281503500,3.63150341796875,9.6466646194458,-0.14715859293937683,-0.06340979784727097
1659029070291173400,3.64117333984375,9.716055870056152,0.33499518036842346,0.1579262912273407
1659029070300843000,3.650843017578125,9.69930648803711,0.08015955984592438,-0.037088751792907715
1659029070310513000,3.660512939453125,9.827322959899902,0.1495514214038849,0.1746760457754135
1659029070320182500,3.6701826171875,9.834501266479492,-0.05024927482008934,-0.007178467698395252
1659029070329852400,3.679852294921875,9.632308006286621,-0.061016976833343506,-0.14117653667926788
1659029070339522300,3.689522216796875,9.957731246948242,0.39481574296951294,-0.07178468257188797
1659029070349192000,3.69919189453125,9.766305923461914,0.12203395366668701,-0.4223332107067108
1659029070358861800,3.70886181640625,10.039087295532227,0.26081767678260803,-0.31345975399017334
1659029070368531700,3.71853173828125,9.608379364013672,0.28235307335853577,0.19381862878799438
1659029070378201600,3.72820166015625,9.820143699645996,0.5623133182525635,0.23449662327766418
1659029070387871200,3.737871337890625,9.857233047485352,0.3278166949748993,0.6699903607368469
1659029070397541000,3.747541015625,9.968499183654785,1.1940184831619263,0.28594231605529785
1659029070407211000,3.7572109375,9.628718376159668,1.0289137363433838,0.2356930375099182
1659029070416880600,3.766880615234375,10.522438049316406,0.9104689955711365,0.5862415432929993
1659029070426550500,3.776550537109375,7.550551891326904,1.8616160154342651,0.039481572806835175
1659029070436220200,3.78622021484375,11.483156204223633,1.1042876243591309,0.09690931439399719
1659029070445890000,3.79589013671875,8.679964065551758,1.195214867591858,0.15314064919948578
1659029070455560000,3.805559814453125,9.912267684936523,0.3601198196411133,0.2715853750705719
1659029070465229600,3.8152294921875,9.729216575622559,0.29431718587875366,0.21296121180057526
1659029070474899500,3.8248994140625,10.029516220092773,0.18065811693668365,0.18305093050003052
1659029070484569300,3.8345693359375,9.645467758178711,0.12083754688501358,0.02273181453347206
1659029070494239200,3.8442392578125,9.853643417358398,-0.18065811693668365,0
1659029070503908900,3.853908935546875,9.454042434692383,-0.02392822690308094,0.059820566326379776
1659029070513578800,3.863578857421875,10.255638122558594,0.5084748268127441,-0.11844471842050552
1659029070523248400,3.873248291015625,9.548559188842773,0.010767702013254166,-0.20458634197711945
1659029070532918300,3.882918212890625,9.589237213134766,0.0323031060397625,-0.15912270545959473
1659029070542588200,3.892588134765625,9.7998046875,0.11724831163883209,-0.1543370634317398
1659029070552257800,3.9022578125,9.810572624206543,-0.04785645380616188,-0.1495514214038849
1659029070561927700,3.911927734375,9.969695091247559,-0.28115665912628174,-0.3002992272377014
1659029070571597600,3.92159765625,9.822537422180176,0.031106693670153618,-0.14835500717163086
1659029070581267500,3.931267333984375,9.708877563476562,-0.5635097622871399,0.05503492057323456
1659029070590937000,3.94093701171875,9.881160736083984,-0.13998012244701385,0.5180460810661316
1659029070600607000,3.95060693359375,9.518648147583008,0.11246266216039658,0.50129634141922
1659029070610276600,3.960276611328125,10.114460945129395,-0.13878370821475983,0.6317051649093628
1659029070619946500,3.969946533203125,9.76391315460205,0.3026920557022095,-0.24406790733337402
1659029070629616400,3.979616455078125,10.238887786865234,0.11605189740657806,-0.25244277715682983
1659029070639286000,3.9892861328125,8.874979019165039,0.3517449200153351,-0.37926238775253296
1659029070648956000,3.998955810546875,11.304890632629395,-0.22971096634864807,0.15194423496723175
1659029070658625800,4.008625732421875,8.344968795776367,0.1136590763926506,0.1746760457754135
1659029070668295700,4.018295654296875,8.909674644470215,0.3242274820804596,0.27756741642951965
1659029070677965300,4.02796533203125,11.516654968261719,-0.4366901218891144,0.11964113265275955
1659029070687635200,4.03763525390625,11.528619766235352,0.49651068449020386,0.9858429431915283
1659029070697304800,4.047304931640625,6.208178520202637,0.7034898400306702,0.33499518036842346
1659029070706974700,4.056974609375,10.243673324584961,-0.18903298676013947,0.3445664644241333
1659029070716644600,4.06664453125,12.935599327087402,0.8614161610603333,0.13998012244701385
1659029070726314200,4.076314208984375,6.283552169799805,1.4105689525604248,0.013160524889826775
1659029070735984000,4.085984130859375,11.737991333007812,0.5204389095306396,-0.6364908218383789
1659029070745654000,4.095654052734375,7.767102241516113,1.9310078620910645,-0.41994038224220276
1659029070755324000,4.105323974609375,11.25344467163086,1.3878371715545654,-0.20817556977272034
1659029070764993500,4.11499365234375,10.077372550964355,1.8807586431503296,-0.19142581522464752
1659029070774663400,4.124663330078125,8.421539306640625,1.2442678213119507,0.14715859293937683
1659029070784333000,4.1343330078125,9.387042999267578,1.25144624710083,-0.05144568532705307
1659029070794003000,4.1440029296875,12.005987167358398,1.384247899055481,1.1174482107162476
1659029070803672800,4.1536728515625,6.959524631500244,1.290927767753601,0.4534398913383484
1659029070813342500,4.163342529296875,13.3770751953125,1.5696916580200195,0.23688943684101105
1659029070823012400,4.173012451171875,6.604190349578857,1.568495273590088,-0.31106695532798767
1659029070832682200,4.18268212890625,10.794022560119629,1.856830358505249,-0.7369893789291382
1659029070842352000,4.19235205078125,11.60279655456543,2.093719720840454,-1.3710874319076538
1659029070852021800,4.202021728515625,6.415157318115234,2.056631088256836,-1.2299108505249023
1659029070861691600,4.211691650390625,10.313065528869629,1.730010747909546,-1.3148560523986816
1659029070871361300,4.221361328125,12.89372444152832,1.9022940397262573,-1.5170495510101318
1659029070881031200,4.23103125,8.38684368133545,0.8171489238739014,-0.6819544434547424
1659029070890701000,4.240701171875,7.761120319366455,0.605384111404419,0.34576287865638733
1659029070900370700,4.25037060546875,9.407382011413574,0.6975077986717224,0.28235307335853577
1659029070910040600,4.26004052734375,11.267802238464355,0.19740787148475647,0.6376872062683105
1659029070919710500,4.26971044921875,11.998808860778809,0.1818545162677765,0.03349951654672623
1659029070929380400,4.27938037109375,8.933603286743164,0.09810572862625122,0.8255237936973572
1659029070939050000,4.289050048828125,6.446264266967773,0.6448656916618347,0.3601198196411133
1659029070948719900,4.298719970703125,11.196017265319824,0.6149554252624512,-0.02153540402650833
1659029070958389500,4.308389404296875,13.446466445922852,0.7668996453285217,0.5335994362831116
1659029070968059400,4.318059326171875,9.555737495422363,0.6795616149902344,0.1746760457754135
1659029070977729300,4.327729248046875,6.297909259796143,0.44027936458587646,0.08973085135221481
1659029070987399000,4.33739892578125,7.642675399780273,0.3122633695602417,0.5862415432929993
1659029070997068800,4.34706884765625,12.089735984802246,-0.058624155819416046,0.6448656916618347
1659029071006738700,4.35673876953125,14.410774230957031,0.03349951654672623,1.1258230209350586
1659029071016408600,4.36640869140625,8.889336585998535,-0.5288137793540955,0.49651068449020386
1659029071026078200,4.376078125,4.470989227294922,0.1495514214038849,0.016749758273363113
1659029071035748000,4.385748046875,10.296316146850586,-0.30149564146995544,0.6245267391204834
1659029071045418000,4.39541796875,14.761322975158691,0.3936193287372589,-0.39122650027275085
1659029071055087600,4.405087646484375,7.444071292877197,0.1579262912273407,-0.009571290574967861
1659029071064757500,4.414757568359375,5.6446685791015625,0.19621145725250244,0.28115665912628174
1659029071074427100,4.42442724609375,14.54955768585205,-0.21415762603282928,-0.37806597352027893
1659029071084097000,4.434096923828125,11.568100929260254,-0.259621262550354,-0.0729810893535614
1659029071093767000,4.443766845703125,4.5822553634643555,0.3768695592880249,0.3517449200153351
1659029071103436800,4.453436767578125,12.482159614562988,-0.07058826833963394,0.6364908218383789
1659029071113106400,4.4631064453125,9.907482147216797,1.4333007335662842,-0.7501499056816101
1659029071122776300,4.4727763671875,7.289734363555908,1.1736794710159302,0.008374879136681557
1659029071132446200,4.4824462890625,11.93181037902832,0.10408778488636017,-0.22851456701755524
1659029071142115800,4.49211572265625,8.435895919799805,0.6951149702072144,-0.5742774605751038
1659029071151785700,4.50178564453125,7.984848976135254,0.4163511395454407,0.7154539823532104
1659029071161455600,4.51145556640625,13.684553146362305,-0.5670989751815796,0.14117653667926788
1659029071171125200,4.521125244140625,8.634500503540039,0.4007977843284607,-0.363709032535553
1659029071180795100,4.530795166015625,7.805387496948242,0.5335994362831116,1.100698471069336
1659029071190465000,4.540465087890625,12.339786529541016,0.3242274820804596,-0.12681959569454193
1659029071200134700,4.550134765625,7.134200572967529,1.1736794710159302,-0.7680960893630981
1659029071209804500,4.559804443359375,8.951549530029297,1.275374412536621,-0.21176479756832123
1659029071219474400,4.569474365234375,13.231112480163574,0.5694918036460876,-0.714257538318634
1659029071229144000,4.57914404296875,7.112665176391602,1.1030912399291992,-0.898504912853241
1659029071238814000,4.58881396484375,11.251051902770996,0.5599204897880554,-0.22013968229293823
1659029071248483800,4.59848388671875,11.118250846862793,-0.09212367236614227,0.008374879136681557
1659029071258153500,4.608153564453125,6.628118515014648,0.6340979933738708,-0.07537391036748886
1659029071267823400,4.6178232421875,11.379068374633789,-0.03349951654672623,0.6927221417427063
1659029071277493200,4.6274931640625,9.090332984924316,0.28953152894973755,0.13639089465141296
1659029071287163000,4.637162841796875,8.0291166305542,1.3567304611206055,-0.2871387302875519
1659029071296832800,4.646832763671875,12.038290977478027,1.3304094076156616,-0.6592226624488831
1659029071306502700,4.656502685546875,7.34476900100708,1.1593226194381714,-0.4630111753940582
1659029071316172300,4.66617236328125,8.8438720703125,2.273181438446045,-0.6281159520149231
1659029071325842200,4.67584228515625,12.20937728881836,1.903490424156189,-0.7094719409942627
1659029071335512000,4.685511962890625,8.593822479248047,1.7838492393493652,-0.23688943684101105
1659029071345181700,4.695181640625,7.544569969177246,1.970489501953125,-0.8183453679084778
1659029071354851600,4.7048515625,10.789237022399902,2.6775684356689453,-0.47258245944976807
1659029071364521500,4.714521484375,10.378868103027344,1.3770694732666016,0.08015955984592438
1659029071374191000,4.724191162109375,8.940781593322754,0.8925228714942932,-0.3326023519039154
1659029071383861000,4.733861083984375,9.448060035705566,0.44745782017707825,-0.24047867953777313
1659029071393531000,4.74353076171875,9.10229778289795,0.4666004180908203,-0.7501499056816101
1659029071403200800,4.75320068359375,9.07717227935791,1.00259268283844,-0.44745782017707825
1659029071412870400,4.762870361328125,11.23789119720459,0.8219345808029175,-0.7345965504646301
1659029071422540300,4.772540283203125,11.755937576293945,0.849452018737793,-0.2955136001110077
1659029071432210000,4.7822099609375,10.092926025390625,-0.3684946894645691,0.22372891008853912
1659029071441879800,4.7918798828125,8.642875671386719,-0.30628129839897156,0.2021935135126114
1659029071451549700,4.8015498046875,10.329814910888672,-0.8685946464538574,0.9367900490760803
1659029071461219300,4.81121923828125,9.34277629852295,-0.6245267391204834,0.8027920126914978
1659029071470889200,4.82088916015625,9.605986595153809,-0.16749759018421173,1.3112667798995972
1659029071480559000,4.83055908203125,11.018948554992676,-0.4211367964744568,1.8532410860061646
1659029071490229000,4.84022900390625,9.116654396057129,-0.28115665912628174,1.2957134246826172
1659029071499898600,4.849898681640625,8.624929428100586,-0.49651068449020386,1.2454642057418823
1659029071509568500,4.859568603515625,10.73420238494873,0.3361915946006775,1.397408366203308
1659029071519238400,4.86923828125,10.141979217529297,0.8207381963729858,1.1676974296569824
1659029071528908000,4.878907958984375,8.45743179321289,-0.8135597109794617,1.3902299404144287
1659029071538578000,4.888577880859375,11.154142379760742,0.12203395366668701,0.9930213689804077
1659029071548247800,4.898247802734375,10.03549861907959,-0.38285163044929504,1.5517455339431763
1659029071557917400,4.90791748046875,6.7692952156066895,-1.0995019674301147,0.760917603969574
1659029071567587300,4.91758740234375,13.569697380065918,-1.5948163270950317,1.950150489807129
1659029071577257200,4.92725732421875,6.2775702476501465,-2.0159530639648438,0.7393822073936462
1659029071586926800,4.9369267578125,12.17109203338623,-1.5397813320159912,0.7094719409942627
1659029071596596700,4.9465966796875,9.372686386108398,-2.080559253692627,0.059820566326379776
1659029071606266600,4.9562666015625,10.910075187683105,-0.6807580590248108,0.09810572862625122
1659029071615936300,4.965936279296875,6.819544315338135,-1.022931694984436,-0.5515456199645996
1659029071625606100,4.975606201171875,12.265608787536621,0.2715853750705719,0.364905446767807
1659029071635276000,4.985276123046875,7.672585964202881,-0.5587241053581238,-1.195214867591858
1659029071644945700,4.994945556640625,12.798011779785156,-0.41874396800994873,0.9547362327575684
1659029071654615600,5.004615478515625,7.769495010375977,-0.27397820353507996,-0.38763725757598877
1659029071664285400,5.014285400390625,8.827122688293457,-0.9667003750801086,-0.25722843408584595
1659029071673955000,5.023955078125,12.605389595031738,0.09212367236614227,-0.07058826833963394
1659029071683625000,5.033625,8.451449394226074,0.1818545162677765,-1.2837493419647217
1659029071693294800,5.043294921875,8.81515884399414,-0.2991028428077698,-0.16031911969184875
1659029071702964700,5.05296484375,11.827722549438477,0.11126625537872314,0.5970092415809631
1659029071712634400,5.06263427734375,8.786444664001465,0.2907279431819916,-0.19621145725250244
1659029071722304300,5.07230419921875,8.693124771118164,-0.16510476171970367,0.8135597109794617
1659029071731974000,5.081973876953125,11.749955177307129,0.059820566326379776,0.7692924737930298
1659029071741643800,5.091643798828125,9.117850303649902,0.6496513485908508,0.0011964113218709826
1659029071751313700,5.101313720703125,7.501499176025391,0.2476571500301361,-0.33858439326286316
1659029071760983300,5.1109833984375,13.23829174041748,0.24406790733337402,1.1174482107162476
