time,seconds_elapsed,z,y,x
1659029071770653200,5.120653076171875,8.702695846557617,-0.13519448041915894,0.27038896083831787
1659029071780323000,5.130322998046875,8.85942554473877,0.8446664214134216,0.8554341197013855
1659029071789993000,5.139992919921875,9.072386741638184,0.8111668825149536,0.0526420995593071
1659029071799662600,5.14966259765625,11.854043006896973,1.2741780281066895,0.7381857633590698
1659029071809332500,5.15933251953125,8.970691680908203,0.9379864931106567,0.4582255482673645
1659029071819002000,5.169002197265625,9.308079719543457,0.6113662123680115,0.6448656916618347
1659029071828672000,5.178672119140625,10.703095436096191,0.776470959186554,0.33858439326286316
1659029071838342000,5.188341796875,8.657232284545898,0.763310432434082,-0.3290131092071533
1659029071848011800,5.19801171875,9.722038269042969,-0.17587246000766754,-0.0323031060397625
1659029071857681400,5.207681396484375,11.544173240661621,0.46061834692955017,1.4261223077774048
1659029071867351300,5.217351318359375,8.432307243347168,-0.4414757788181305,0.8003991842269897
1659029071877021200,5.227021240234375,9.821340560913086,0.8099704384803772,0.5910272002220154
1659029071886690800,5.23669091796875,10.186245918273926,0.12083754688501358,-0.2632105052471161
1659029071896360700,5.246360595703125,9.952945709228516,0.48813581466674805,-0.2883351147174835
1659029071906030600,5.256030517578125,9.828518867492676,0.7992027401924133,-0.11724831163883209
1659029071915700500,5.265700439453125,8.301898002624512,0.8039883971214294,-0.5204389095306396
1659029071925370000,5.2753701171875,11.58126163482666,0.6173482537269592,0.2548356056213379
1659029071935040000,5.2850400390625,9.150154113769531,0.7417750358581543,-0.6125625967979431
1659029071944709600,5.294709716796875,9.287740707397461,0.5754738450050354,-0.1543370634317398
1659029071954379500,5.304379638671875,10.494919776916504,0.4654040038585663,-0.5240281820297241
1659029071964049400,5.31404931640625,9.475577354431152,0.12203395366668701,0.2955136001110077
1659029071973719000,5.323718994140625,8.884550094604492,-0.005982056725770235,0.4749752879142761
1659029071983389000,5.333388916015625,11.703295707702637,-0.9966106414794922,0.9762716293334961
1659029071993058800,5.343058837890625,8.305487632751465,0.009571290574967861,0.7597211599349976
1659029072002728700,5.352728759765625,10.052248001098633,0.010767702013254166,0.31106695532798767
1659029072012398300,5.3623984375,10.652846336364746,0.34576287865638733,-0.2560320198535919
1659029072022068200,5.372068115234375,9.175278663635254,1.2741780281066895,-0.9643075466156006
1659029072031737900,5.38173779296875,9.689735412597656,0.9978070259094238,-0.6580262184143066
1659029072041407700,5.39140771484375,9.495916366577148,0.7537391185760498,-1.0911271572113037
1659029072051077600,5.40107763671875,10.186245918273926,0.46899324655532837,-0.12203395366668701
1659029072060747500,5.41074755859375,9.442078590393066,0.02632104977965355,-0.07058826833963394
1659029072070417200,5.420417236328125,9.503094673156738,0.9296116232872009,0.26201409101486206
1659029072080087000,5.430087158203125,8.903693199157715,-0.8614161610603333,0.31465616822242737
1659029072089757000,5.4397568359375,11.854043006896973,0.9248259663581848,0.14117653667926788
1659029072099426600,5.449426513671875,8.365307807922363,0.6364908218383789,-0.6329016089439392
1659029072109096400,5.459096435546875,11.277373313903809,0.06340979784727097,-0.33379876613616943
1659029072118766300,5.468766357421875,8.886942863464355,0.9032905697822571,0.259621262550354
1659029072128436000,5.47843603515625,9.255437850952148,0.7800601720809937,-0.2069791555404663
1659029072138105900,5.48810595703125,10.612168312072754,0.25722843408584595,0.5718846321105957
1659029072147775700,5.497775634765625,9.578469276428223,0.3852444589138031,0.24526432156562805
1659029072157445400,5.5074453125,9.556933403015137,0.36610186100006104,0.711864709854126
1659029072167115300,5.517115234375,9.991230964660645,-0.02153540402650833,0.5060819983482361
1659029072176785200,5.52678515625,9.471988677978516,1.1928220987319946,0.13639089465141296
1659029072186455000,5.536455078125,10.130014419555664,-0.5659025311470032,0.3577269911766052
1659029072196124700,5.546124755859375,9.556933403015137,0.6029912829399109,-0.10169496387243271
1659029072205794600,5.555794677734375,10.29751205444336,0.08853443711996078,-0.08255238085985184
1659029072215464200,5.565464111328125,9.613164901733398,0.50129634141922,-0.698704183101654
1659029072225134000,5.575134033203125,9.873982429504395,0.18424734473228455,-0.7465606927871704
1659029072234804000,5.584803955078125,10.036694526672363,0.0023928226437419653,-0.26201409101486206
1659029072244473600,5.5944736328125,9.358329772949219,-0.1052841991186142,0.4055834412574768
1659029072254143500,5.6041435546875,9.365508079528809,0.2955136001110077,0.020338991656899452
1659029072263813400,5.6138134765625,10.378868103027344,0.24406790733337402,0.16151553392410278
1659029072273483300,5.623483154296875,9.607182502746582,0.2356930375099182,-0.24526432156562805
1659029072283153000,5.63315283203125,9.90269660949707,1.2478569746017456,-0.6065805554389954
1659029072292822800,5.64282275390625,9.750752449035645,0.24406790733337402,-0.6520441770553589
1659029072302492700,5.65249267578125,9.868000984191895,0.5611169338226318,0.1902294009923935
1659029072312162600,5.66216259765625,9.840482711791992,-0.1579262912273407,0.6125625967979431
1659029072321832200,5.671832275390625,10.394421577453613,-0.02273181453347206,1.1078768968582153
1659029072331502000,5.681502197265625,9.136993408203125,0.02153540402650833,0.8255237936973572
1659029072341171700,5.691171630859375,9.731609344482422,0.4426721930503845,0.7896314859390259
1659029072350841600,5.700841552734375,9.395418167114258,-0.15672987699508667,0.275174617767334
1659029072360511500,5.710511474609375,10.198209762573242,0.6687939167022705,-0.3397808074951172
1659029072370181000,5.72018115234375,9.839286804199219,0.2835494875907898,-0.4570291340351105
1659029072379851000,5.72985107421875,10.15872859954834,0.4139583110809326,-0.5335994362831116
1659029072389521000,5.73952099609375,9.845269203186035,1.2346965074539185,-0.6556333899497986
1659029072399190800,5.749190673828125,9.223134994506836,0.7345965504646301,-0.09092725813388824
1659029072408860400,5.7588603515625,9.77109146118164,1.1282159090042114,0.12801600992679596
1659029072418530300,5.7685302734375,9.975677490234375,1.2394821643829346,-0.21176479756832123
1659029072428200000,5.778199951171875,9.713663101196289,0.09810572862625122,-0.8207381963729858
1659029072437869800,5.787869873046875,10.096514701843262,0.9726824164390564,-0.2967100143432617
1659029072447539700,5.797539794921875,8.896514892578125,1.0109676122665405,-0.3038884699344635
1659029072457209600,5.807209716796875,10.201799392700195,-0.008374879136681557,-0.5491527915000916
1659029072466879200,5.816879150390625,9.7998046875,-0.11006984114646912,0.3756731450557709
1659029072476549000,5.826549072265625,9.56650447845459,0.7489534616470337,0.3517449200153351
1659029072486219000,5.836218994140625,9.982855796813965,0.4127618968486786,-0.3613162338733673
1659029072495888600,5.845888671875,10.031908988952637,0.08015955984592438,0.2835494875907898
1659029072505558500,5.85555859375,9.617950439453125,1.0719845294952393,0.882951557636261
1659029072515228400,5.865228515625,9.78664493560791,0.2763710021972656,0.5587241053581238
1659029072524898000,5.87489794921875,9.926624298095703,0.9643075466156006,0.8398807644844055
1659029072534568000,5.88456787109375,9.57607650756836,0.5252245664596558,0.5467599630355835
1659029072544237800,5.89423779296875,9.915857315063477,1.5553346872329712,-0.24287149310112
1659029072553907500,5.903907470703125,9.938589096069336,1.2538390159606934,-0.26081767678260803
1659029072563577300,5.913577392578125,9.616754531860352,1.2562319040298462,-0.1746760457754135
1659029072573247200,5.923247314453125,9.930213928222656,0.1818545162677765,0.519242525100708
1659029072582917000,5.932917236328125,9.67777156829834,0.7992027401924133,0.5778666734695435
1659029072592586800,5.942586669921875,9.863214492797852,0.22492532432079315,0.42711883783340454
1659029072602256600,5.952256591796875,9.860821723937988,0.5982056856155396,0.364905446767807
1659029072611926500,5.961926513671875,9.564111709594727,0.7872386574745178,0.10049854964017868
1659029072621596200,5.97159619140625,9.866804122924805,0.5216353535652161,-0.12442677468061447
1659029072631266000,5.98126611328125,9.783055305480957,0.9786644577980042,-0.28594231605529785
1659029072640936000,5.99093603515625,9.76391315460205,0.5395814776420593,-0.4701896607875824
1659029072650605600,6.00060546875,9.775876998901367,0.9966106414794922,-0.3433700501918793
1659029072660275500,6.010275390625,9.795019149780273,0.9343972206115723,-0.1495514214038849
1659029072669945300,6.0199453125,9.667003631591797,0.5587241053581238,0.017946170642971992
1659029072679615000,6.029614990234375,9.77707290649414,0.5300102233886719,0.27756741642951965
1659029072689284900,6.039284912109375,9.987641334533691,0.7166503667831421,0.32662028074264526
1659029072698954800,6.048954833984375,9.765109062194824,0.8506484627723694,-0.02153540402650833
1659029072708624600,6.058624755859375,9.820143699645996,0.9702895879745483,-0.38644084334373474
1659029072718294300,6.068294189453125,9.637093544006348,1.384247899055481,-0.727418065071106
1659029072727964200,6.077964111328125,9.836894035339355,1.3543375730514526,-0.5180460810661316
1659029072737633800,6.0876337890625,9.460023880004883,1.195214867591858,-0.851844847202301
1659029072747303700,6.0973037109375,10.15872859954834,0.6317051649093628,0.2835494875907898
1659029072756973600,6.1069736328125,8.787641525268555,0.2919243574142456,0.5168496966362
1659029072766643500,6.1166435546875,10.13479995727539,0.2584248483181,0.7585247755050659
1659029072776313000,6.12631298828125,10.052248001098633,0.6520441770553589,1.0013962984085083
1659029072785983000,6.13598291015625,9.527023315429688,0.9702895879745483,0.07657032459974289
1659029072795652900,6.14565283203125,9.635896682739258,0.672383189201355,-0.4630111753940582
1659029072805322500,6.155322509765625,9.631111145019531,0.5180460810661316,-0.6711867451667786
1659029072814992400,6.164992431640625,10.37647533416748,0.8147560954093933,-0.8398807644844055
1659029072824662300,6.174662353515625,9.33559799194336,0.04187439754605293,0.29431718587875366
1659029072834332000,6.184331787109375,10.03549861907959,-0.06699903309345245,0.849452018737793
1659029072844001800,6.194001708984375,9.584450721740723,0.24167509377002716,0.7920243144035339
1659029072853671700,6.203671630859375,10.176674842834473,-0.19142581522464752,0.5276173949241638
1659029072863341300,6.21334130859375,9.665806770324707,0.6580262184143066,-0.04785645380616188
1659029072873011200,6.22301123046875,9.710074424743652,-0.12921242415905,-0.4378865361213684
1659029072882681000,6.23268115234375,9.621540069580078,0.46420758962631226,-0.6771687865257263
1659029072892351000,6.24235107421875,9.674181938171387,0.18065811693668365,-0.6783652305603027
1659029072902020600,6.2520205078125,9.9409818649292,-0.18903298676013947,-0.4139583110809326
1659029072911690500,6.2616904296875,9.68494987487793,0.592223584651947,-0.4953143000602722
1659029072921360400,6.2713603515625,9.961320877075195,0.6089733839035034,-0.6616154313087463
1659029072931030300,6.2810302734375,9.44327449798584,0.6532405614852905,-0.8075776696205139
1659029072940700000,6.290699951171875,9.725627899169922,0.9260223507881165,-0.6843472719192505
1659029072950369800,6.300369873046875,10.03549861907959,0.8171489238739014,-0.882951557636261
1659029072960039400,6.310039306640625,10.654043197631836,0.7334001660346985,-0.27756741642951965
1659029072969709300,6.319709228515625,8.81515884399414,0.35054850578308105,-0.17946170270442963
1659029072979379200,6.329379150390625,10.14317512512207,0.09571290761232376,0.4737788736820221
1659029072989049000,6.339049072265625,9.312865257263184,0.3565305769443512,0.6424728631973267
1659029072998718700,6.34871875,10.001998901367188,-0.09571290761232376,0.49172505736351013
1659029073008388600,6.358388671875,9.492327690124512,0.14356936514377594,0.6269195079803467
1659029073018058500,6.36805859375,9.65384292602539,-0.019142581149935722,0.4953143000602722
1659029073027728100,6.37772802734375,10.084550857543945,0.7250252366065979,0.12801600992679596
1659029073037398000,6.38739794921875,9.963713645935059,0.3720839321613312,0.0023928226437419653
1659029073047068000,6.39706787109375,9.608379364013672,-0.16510476171970367,0.1902294009923935
1659029073056737500,6.406737548828125,9.768698692321777,0.4737788736820221,0.16390834748744965
1659029073066407400,6.416407470703125,9.833304405212402,0.42711883783340454,0.037088751792907715
1659029073076077300,6.426077392578125,9.810572624206543,0.7202396392822266,0.24526432156562805
1659029073085747000,6.435746826171875,10.231709480285645,0.43549370765686035,-0.4055834412574768
1659029073095416800,6.445416748046875,9.008976936340332,1.1928220987319946,-0.14117653667926788
1659029073105086700,6.455086669921875,10.551151275634766,0.8410771489143372,-0.2392822653055191
1659029073114756600,6.464756591796875,9.152546882629395,0.729810893535614,-0.02153540402650833
1659029073124426200,6.47442626953125,10.085747718811035,0.8255237936973572,-0.1986042857170105
1659029073134096100,6.48409619140625,9.994820594787598,0.5276173949241638,-0.009571290574967861
1659029073143765800,6.493765869140625,10.409975051879883,1.069591760635376,-0.016749758273363113
1659029073153435600,6.503435546875,8.947959899902344,0.5132604837417603,-0.3613162338733673
1659029073163105500,6.51310546875,9.521040916442871,0.9391828775405884,0.003589233849197626
1659029073172775400,6.522775390625,10.222138404846191,0.8147560954093933,-0.1256231814622879
1659029073182445000,6.532445068359375,10.012765884399414,-0.16390834748744965,0.02751746028661728
1659029073192115000,6.542114990234375,9.449256896972656,0.5156532526016235,0.6867401003837585
1659029073201784800,6.551784912109375,9.768698692321777,0.04785645380616188,1.2430713176727295
1659029073211454700,6.561454833984375,9.719645500183105,0.02153540402650833,1.3100703954696655
1659029073221124400,6.571124267578125,9.53061294555664,0.7334001660346985,0.898504912853241
1659029073230794200,6.580794189453125,10.506884574890137,0.4785645306110382,0.32303106784820557
1659029073240464100,6.590464111328125,9.878767967224121,0.7848458290100098,-0.08255238085985184
1659029073250133800,6.6001337890625,10.007980346679688,1.0995019674301147,-0.5599204897880554
1659029073259803600,6.6098037109375,9.083154678344727,0.5180460810661316,-0.5682953596115112
1659029073269473500,6.6194736328125,8.997013092041016,0.9403793215751648,-0.064606212079525
1659029073279143200,6.62914306640625,10.078569412231445,0.5132604837417603,0.04187439754605293
1659029073288813000,6.63881298828125,10.39202880859375,-0.30987054109573364,0.5982056856155396
1659029073298483000,6.64848291015625,9.44447135925293,0.534795880317688,0.3194418251514435
1659029073308152600,6.658152587890625,9.91705322265625,0.865005373954773,0.5730810165405273
1659029073317822500,6.667822509765625,9.80817985534668,0.9248259663581848,-0.259621262550354
1659029073327492400,6.677492431640625,9.468399047851562,0.7226324677467346,-0.7860422134399414
1659029073337162200,6.687162353515625,9.835697174072266,0.5479564070701599,-0.6149554252624512
1659029073346832000,6.696831787109375,10.311869621276855,0.7728816866874695,-1.007378339767456
1659029073356501800,6.706501708984375,9.577272415161133,0.015553346835076809,-0.8135597109794617
1659029073366171400,6.71617138671875,9.272188186645508,-0.41156548261642456,-0.794417142868042
1659029073375841300,6.72584130859375,8.956335067749023,-0.5778666734695435,-0.36729827523231506
1659029073385511200,6.73551123046875,10.333404541015625,-0.16869398951530457,-0.1902294009923935
1659029073395181000,6.74518115234375,8.681160926818848,-0.9152546525001526,0.6221339106559753
1659029073404850700,6.7548505859375,10.238887786865234,-0.259621262550354,0.11724831163883209
1659029073414520600,6.7645205078125,10.131211280822754,-0.6293123364448547,0.12801600992679596
1659029073424190500,6.7741904296875,10.1276216506958,-0.09930214285850525,-0.010767702013254166
1659029073433860400,6.7838603515625,10.378868103027344,0.2871387302875519,0.10289137065410614
1659029073443530000,6.793530029296875,10.084550857543945,0.32662028074264526,0.2021935135126114
1659029073453200000,6.803199951171875,10.254441261291504,0.15553347766399384,0.11485548317432404
1659029073462869500,6.812869384765625,8.766105651855469,0.7417750358581543,0.3242274820804596
1659029073472539400,6.822539306640625,10.334601402282715,0.5240281820297241,-0.040677983313798904
1659029073482209300,6.832209228515625,9.120243072509766,0.07178468257188797,0.7154539823532104
1659029073491879200,6.841879150390625,9.56889820098877,0.10408778488636017,0.059820566326379776
1659029073501548800,6.851548828125,10.060623168945312,0.10887342691421509,0.14117653667926788
1659029073511218700,6.86121875,9.555737495422363,0.12921242415905,-0.3888336718082428
1659029073520888600,6.870888671875,9.927821159362793,-0.49292147159576416,-0.2871387302875519
1659029073530558500,6.880558349609375,9.491130828857422,0.5982056856155396,-0.3577269911766052
1659029073540228000,6.89022802734375,10.028319358825684,0.7310073375701904,-0.11006984114646912
1659029073549898000,6.89989794921875,9.595218658447266,0.6795616149902344,-0.2021935135126114
1659029073559568000,6.90956787109375,10.16710376739502,0.5802595019340515,-0.08135596662759781
1659029073569237500,6.919237548828125,9.739984512329102,0.4103690981864929,0.5024927258491516
1659029073578907400,6.928907470703125,9.875179290771484,0.13998012244701385,0.19621145725250244
1659029073588577300,6.938577392578125,9.717252731323242,-0.06580262631177902,0.19142581522464752
1659029073598247000,6.948246826171875,9.728020668029785,0.5838487148284912,-0.08374879509210587
1659029073607916800,6.957916748046875,9.842875480651855,0.5419743061065674,0.2356930375099182
1659029073617586700,6.967586669921875,9.847661972045898,0.711864709854126,0.3852444589138031
1659029073627256300,6.97725634765625,9.765109062194824,0.05024927482008934,0.8243274092674255
1659029073636926200,6.98692626953125,9.305686950683594,1.0049854516983032,0.6783652305603027
1659029073646596000,6.99659619140625,10.250852584838867,0.2632105052471161,0.4977070987224579
1659029073656266000,7.006265869140625,9.682557106018066,0.42831525206565857,0.5754738450050354
1659029073665935600,7.015935546875,9.533005714416504,0.4749752879142761,0.06819544732570648
1659029073675605500,7.02560546875,9.964909553527832,1.317248821258545,-0.6209374666213989
1659029073685275400,7.035275390625,9.704092025756836,1.2263215780258179,-0.9439685344696045
1659029073694945000,7.044945068359375,9.834501266479492,1.8352949619293213,-1.2167502641677856
1659029073704615000,7.054614990234375,9.627521514892578,2.449054002761841,-1.0492527484893799
1659029073714284800,7.064284912109375,9.985248565673828,2.3054845333099365,-0.7046862840652466
1659029073723954400,7.073954345703125,9.282955169677734,2.358126640319824,-0.5587241053581238
1659029073733624300,7.083624267578125,9.720842361450195,2.403590440750122,-0.381655216217041
1659029073743294200,7.093294189453125,9.147761344909668,1.9154545068740845,-0.9020941257476807
1659029073752964000,7.102964111328125,10.073782920837402,1.399801254272461,-0.4905286431312561
1659029073762633700,7.1126337890625,10.118050575256348,0.8458628058433533,0.19142581522464752
1659029073772303600,7.1223037109375,9.34875774383545,-0.1902294009923935,0.8039883971214294
1659029073781973500,7.131973388671875,10.52363395690918,-0.1256231814622879,1.1736794710159302
1659029073791643400,7.141643310546875,9.759127616882324,-0.3038884699344635,0.9296116232872009
1659029073801313000,7.15131298828125,9.511469841003418,0.08853443711996078,0.397208571434021
1659029073810983000,7.16098291015625,9.512666702270508,-0.07537391036748886,0.729810893535614
1659029073820652500,7.170652587890625,9.21715259552002,0.19980068504810333,0.20099709928035736
1659029073830322400,7.180322509765625,9.877572059631348,0.3278166949748993,0.26919254660606384
1659029073839992300,7.189992431640625,9.734002113342285,0.25244277715682983,0.09212367236614227
1659029073849662200,7.199662109375,9.66819953918457,0.8434699773788452,-0.07178468257188797
1659029073859331800,7.209331787109375,9.572486877441406,0.4259224236011505,-0.11485548317432404
1659029073869001700,7.219001708984375,9.643074989318848,0.3314059376716614,-0.2392822653055191
1659029073878671600,7.228671630859375,9.5533447265625,0.33738797903060913,0.035892341285943985
1659029073888341500,7.238341552734375,9.665806770324707,-0.23210379481315613,0.15553347766399384
1659029073898011100,7.24801123046875,9.595218658447266,0.11126625537872314,0.15314064919948578
1659029073907681000,7.257680908203125,9.8871431350708,0.12203395366668701,0.2548356056213379
1659029073917350700,7.2673505859375,10.009177207946777,0.09690931439399719,-0.038285162299871445
1659029073927020500,7.2770205078125,9.805787086486816,0.26081767678260803,-0.029910283163189888
1659029073936690400,7.2866904296875,9.533005714416504,-0.364905446767807,0.016749758273363113
1659029073946360300,7.2963603515625,9.92542839050293,-0.4127618968486786,0.6532405614852905
1659029073956030000,7.306030029296875,9.578469276428223,-0.39601215720176697,0.4773681163787842
1659029073965699800,7.315699951171875,10.063015937805176,-0.4223332107067108,0.43908295035362244
1659029073975369700,7.32536962890625,10.287940979003906,-0.15074782073497772,-0.15912270545959473
1659029073985039600,7.33503955078125,10.079765319824219,0.5276173949241638,-0.8315058946609497
1659029073994709200,7.344709228515625,9.724431037902832,0.6281159520149231,-0.6269195079803467
1659029074004379100,7.354379150390625,9.354740142822266,0.34576287865638733,-0.6903293132781982
1659029074014049000,7.364049072265625,9.756733894348145,0.16271193325519562,-0.1423729509115219
1659029074023718700,7.37371875,9.54496955871582,0.02871387079358101,0.26081767678260803
1659029074033388500,7.383388427734375,10.083354949951172,-0.1543370634317398,0.14476576447486877
1659029074043058400,7.393058349609375,9.67657470703125,0.25363919138908386,0.1866401731967926
1659029074052728000,7.40272802734375,9.734002113342285,0.3936193287372589,-0.10767702013254166
1659029074062398000,7.41239794921875,9.7064847946167,0.37926238775253296,-0.43908295035362244
1659029074072067800,7.42206787109375,9.507881164550781,0.5706881880760193,-0.3290131092071533
1659029074081737500,7.431737548828125,9.981659889221191,0.25004997849464417,-0.3696911036968231
1659029074091407400,7.441407470703125,9.818947792053223,0.09451649338006973,0.20338992774486542
1659029074101077200,7.4510771484375,9.67657470703125,-0.010767702013254166,0.19621145725250244
1659029074110747100,7.4607470703125,9.69093132019043,0.05623133108019829,0.4223332107067108
1659029074120416800,7.470416748046875,9.747162818908691,0.1459621787071228,0.13040883839130402
1659029074130086700,7.480086669921875,10.213763236999512,-0.14715859293937683,0.4259224236011505
1659029074139756500,7.489756591796875,9.373882293701172,0.29312077164649963,-0.029910283163189888
1659029074149426200,7.49942626953125,9.88833999633789,0.47617170214653015,-0.4977070987224579
1659029074159096000,7.509095947265625,9.510273933410645,1.2251251935958862,-0.8973084688186646
1659029074168766000,7.518765869140625,10.096514701843262,0.4019941985607147,-0.589830756187439
1659029074178435600,7.528435546875,9.299705505371094,0.5419743061065674,-0.20338992774486542
1659029074188105500,7.53810546875,9.905089378356934,0.42831525206565857,0.08614161610603333
1659029074197775400,7.547775390625,9.632308006286621,0.7980063557624817,-0.2548356056213379
1659029074207445200,7.5574453125,9.82373332977295,0.698704183101654,-0.1459621787071228
1659029074217115000,7.567114990234375,9.601201057434082,0.9200403094291687,-0.5120640397071838
1659029074226784800,7.57678466796875,9.781859397888184,0.5479564070701599,-0.4331009089946747
1659029074236454700,7.58645458984375,9.510273933410645,0.31345975399017334,0.4175475537776947
1659029074246124500,7.59612451171875,10.114460945129395,0.8350951075553894,1.1629117727279663
1659029074255794200,7.605794189453125,9.470791816711426,0.5395814776420593,0.22971096634864807
1659029074265464000,7.615464111328125,9.726823806762695,1.3914263248443604,0.6185446381568909
1659029074275133700,7.6251337890625,9.473184585571289,0.8530412912368774,0.14715859293937683
