time,seconds_elapsed,z,y,x
1659029074284803600,7.634803466796875,9.978070259094238,0.5946164131164551,0.01196411345154047
1659029074294473500,7.644473388671875,9.205188751220703,1.3471591472625732,-0.45224347710609436
1659029074304143400,7.654143310546875,10.015159606933594,0.8207381963729858,-0.003589233849197626
1659029074313813000,7.66381298828125,10.17428207397461,0.24885354936122894,0.03349951654672623
1659029074323483000,7.67348291015625,9.104690551757812,0.4091726839542389,0.4953143000602722
1659029074333152800,7.68315283203125,10.078569412231445,0.3170489966869354,0.6903293132781982
1659029074342822700,7.69282275390625,9.608379364013672,0.5407779216766357,0.1986042857170105
1659029074352492300,7.7024921875,9.981659889221191,0.9523434042930603,-0.23449662327766418
1659029074362162200,7.712162109375,9.607182502746582,1.1318050622940063,-0.30149564146995544
1659029074371831800,7.721831787109375,9.798608779907227,0.6269195079803467,-0.3290131092071533
1659029074381501700,7.731501708984375,10.021141052246094,0.8721838593482971,-0.20578274130821228
1659029074391171600,7.741171630859375,9.745966911315918,0.5994020700454712,-0.02153540402650833
1659029074400841500,7.750841552734375,9.805787086486816,0.7513462901115417,0.1866401731967926
1659029074410511000,7.760510986328125,9.687342643737793,0.6759724020957947,-0.03469592705368996
1659029074420181000,7.770180908203125,9.687342643737793,0.6400800347328186,0.3684946894645691
1659029074429851000,7.779850830078125,9.779465675354004,0.4905286431312561,0.1746760457754135
1659029074439520800,7.789520751953125,10.198209762573242,0.5994020700454712,0.10169496387243271
1659029074449190400,7.7991904296875,9.21715259552002,0.11964113265275955,-0.13878370821475983
1659029074458860300,7.8088603515625,10.14317512512207,0.794417142868042,0.23808585107326508
1659029074468530200,7.8185302734375,9.705288887023926,0.1495514214038849,0.31106695532798767
1659029074478200000,7.828199951171875,9.987641334533691,0.15314064919948578,0.6867401003837585
1659029074487869700,7.83786962890625,9.622735977172852,-0.2356930375099182,0.6089733839035034
1659029074497539600,7.84753955078125,10.082158088684082,0.8039883971214294,0.8063812255859375
1659029074507209200,7.857209228515625,8.947959899902344,-0.24287149310112,0.20338992774486542
1659029074516879000,7.866879150390625,10.687541961669922,1.1030912399291992,0.015553346835076809
1659029074526549000,7.876549072265625,9.363115310668945,0.02392822690308094,-0.9224331378936768
1659029074536219000,7.886218994140625,10.085747718811035,0.48095735907554626,0.1818545162677765
1659029074545888500,7.895888427734375,9.345169067382812,0.4426721930503845,-0.06340979784727097
1659029074555558400,7.905558349609375,9.652647018432617,0.45224347710609436,0.5814558863639832
1659029074565228300,7.915228271484375,10.438689231872559,-0.13280165195465088,0.37088751792907715
1659029074574898200,7.924898193359375,9.632308006286621,0.25244277715682983,0.10169496387243271
1659029074584567800,7.93456787109375,10.024730682373047,0.5527420043945312,0.010767702013254166
1659029074594237700,7.94423779296875,9.30329418182373,0.4570291340351105,-0.46420758962631226
1659029074603907300,7.9539072265625,9.707681655883789,0.02273181453347206,-0.5395814776420593
1659029074613577200,7.9635771484375,9.908679008483887,0.33499518036842346,-0.2548356056213379
1659029074623247000,7.9732470703125,9.993623733520508,0.26919254660606384,-0.6113662123680115
1659029074632917000,7.9829169921875,9.818947792053223,0.1579262912273407,-0.4163511395454407
1659029074642586600,7.992586669921875,9.79262638092041,-0.02751746028661728,-0.32662028074264526
1659029074652256500,8.002256591796876,9.431310653686523,0.05503492057323456,0.02273181453347206
1659029074661926400,8.011926513671876,9.883553504943848,0.03349951654672623,0.16749759018421173
1659029074671596300,8.02159619140625,9.832108497619629,-0.09212367236614227,0.04905286431312561
1659029074681266000,8.031265869140626,9.900303840637207,-0.12921242415905,0.18065811693668365
1659029074690935800,8.040935791015626,9.58325481414795,0.1902294009923935,-0.3086741268634796
1659029074700605700,8.050605712890626,9.579665184020996,-0.12203395366668701,-0.6364908218383789
1659029074710275600,8.060275634765626,9.757930755615234,0.5324030518531799,-0.005982056725770235
1659029074719945200,8.0699453125,10.133604049682617,0.38644084334373474,-0.2069791555404663
1659029074729615000,8.079614990234376,9.827322959899902,0.020338991656899452,-0.16031911969184875
1659029074739284700,8.08928466796875,9.810572624206543,0.6317051649093628,0.04426721855998039
1659029074748954600,8.09895458984375,9.900303840637207,0.28115665912628174,0.23688943684101105
1659029074758624500,8.10862451171875,9.631111145019531,0.44027936458587646,0.363709032535553
1659029074768294400,8.11829443359375,10.001998901367188,-0.05623133108019829,0.5455635786056519
1659029074777964000,8.127964111328126,10.055837631225586,0.4163511395454407,0.4450650215148926
1659029074787634000,8.137634033203126,9.88833999633789,0.11724831163883209,0.2273181527853012
1659029074797303800,8.1473037109375,9.632308006286621,0.16031911969184875,-0.2153540402650833
1659029074806973700,8.1569736328125,9.871589660644531,0.31345975399017334,-0.13519448041915894
1659029074816643300,8.166643310546876,9.720842361450195,0.275174617767334,-0.6281159520149231
1659029074826313200,8.176313232421874,9.915857315063477,0.6604190468788147,-0.7262216806411743
1659029074835983000,8.185983154296874,9.884750366210938,0.28235307335853577,-0.698704183101654
1659029074845652700,8.19565283203125,9.711270332336426,0.09092725813388824,-0.14835500717163086
1659029074855322600,8.205322509765624,9.658628463745117,-0.3445664644241333,0.4163511395454407
1659029074864992500,8.214992431640624,9.90987491607666,-0.5084748268127441,0.30628129839897156
1659029074874662100,8.224662109375,9.76391315460205,-0.40797626972198486,0.29790642857551575
1659029074884332000,8.23433203125,9.822537422180176,-0.36610186100006104,0.07657032459974289
1659029074894002000,8.244001953125,9.787840843200684,-0.43190449476242065,0.02153540402650833
1659029074903671800,8.253671875,9.535398483276367,0.3122633695602417,-0.4462614357471466
1659029074913341400,8.263341552734374,9.944570541381836,0.9272187948226929,-0.9918249845504761
1659029074923011300,8.27301123046875,9.487542152404785,0.2105683982372284,-1.0265209674835205
1659029074932681200,8.28268115234375,10.113265037536621,0.20937198400497437,-0.4618147611618042
1659029074942351000,8.29235107421875,9.745966911315918,-0.20338992774486542,0.16510476171970367
1659029074952020700,8.302020751953124,9.858428955078125,-0.4701896607875824,0.6843472719192505
1659029074961690600,8.311690673828124,9.724431037902832,-0.2847459018230438,0.7968099117279053
1659029074971360500,8.321360595703124,9.93260669708252,0.14715859293937683,0.13040883839130402
1659029074981030100,8.331030029296874,9.69093132019043,-0.2847459018230438,0.059820566326379776
1659029074990700000,8.340699951171874,9.731609344482422,0.11844471842050552,0.062213387340307236
1659029075000370000,8.350369873046875,10.130014419555664,0.589830756187439,-0.5479564070701599
1659029075010039600,8.36003955078125,9.66102123260498,0.6089733839035034,-0.38285163044929504
1659029075019709400,8.36970947265625,9.495916366577148,0.07058826833963394,-0.3086741268634796
1659029075029379300,8.37937939453125,9.689735412597656,0.8697910308837891,-0.4211367964744568
1659029075039049200,8.38904931640625,10.108479499816895,0.21774685382843018,0.43549370765686035
1659029075048718800,8.39871875,9.968499183654785,-0.2392822653055191,0.747757077217102
1659029075058388700,8.408388671875,9.728020668029785,0.40677985548973083,0.349352091550827
1659029075068058600,8.41805859375,9.503094673156738,-0.1459621787071228,0.641276478767395
1659029075077728300,8.427728271484375,9.972088813781738,0.1339980661869049,0.4737788736820221
1659029075087398100,8.437398193359375,10.264012336730957,0.05383851006627083,0.6520441770553589
1659029075097068000,8.447068115234375,9.324830055236816,0.47258245944976807,0.11964113265275955
1659029075106738000,8.456738037109375,9.243474006652832,0.9379864931106567,0.08135596662759781
1659029075116407600,8.466407470703125,9.797411918640137,0.5383850932121277,0.5790630578994751
1659029075126077400,8.476077392578125,10.331011772155762,1.7623138427734375,-0.48095735907554626
1659029075135747300,8.485747314453125,9.564111709594727,1.2035897970199585,-0.35054850578308105
1659029075145417000,8.4954169921875,9.495916366577148,1.3363914489746094,-0.8769695162773132
1659029075155086800,8.5050869140625,9.719645500183105,1.5445669889450073,-0.22013968229293823
1659029075164756700,8.5147568359375,10.6025972366333,0.9439685344696045,-0.6281159520149231
1659029075174426600,8.524426513671875,8.638090133666992,0.8685946464538574,-0.3888336718082428
1659029075184096300,8.53409619140625,9.578469276428223,0.42831525206565857,-0.013160524889826775
1659029075193766100,8.54376611328125,9.927821159362793,1.2610175609588623,0.3290131092071533
1659029075203436000,8.55343603515625,10.445867538452148,0.534795880317688,0.21296121180057526
1659029075213105700,8.563105712890625,9.829715728759766,0.7836494445800781,0.06340979784727097
1659029075222775600,8.572775634765625,9.572486877441406,0.8051848411560059,-0.25722843408584595
1659029075232445400,8.582445556640625,9.639486312866211,0.2548356056213379,0.1459621787071228
1659029075242115300,8.592115234375,9.262616157531738,0.5455635786056519,0.11126625537872314
1659029075251785000,8.601784912109375,10.457831382751465,0.7094719409942627,0.20338992774486542
1659029075261454800,8.611454833984375,8.913264274597168,0.11006984114646912,0.6017948985099792
1659029075271124700,8.621124755859375,10.106086730957031,0.27397820353507996,0.8123632669448853
1659029075280794600,8.630794677734375,10.145567893981934,0.2225325107574463,-0.14356936514377594
1659029075290464300,8.64046435546875,10.071390151977539,-0.3314059376716614,0.5886343717575073
1659029075300134100,8.650134033203125,9.584450721740723,0.3206382393836975,0.17706887423992157
1659029075309803800,8.6598037109375,10.053443908691406,0.275174617767334,0.17946170270442963
1659029075319473700,8.6694736328125,9.212367057800293,0.10767702013254166,-0.25363919138908386
1659029075329143600,8.6791435546875,10.25324535369873,0.23449662327766418,0.02871387079358101
1659029075338813400,8.6888134765625,9.243474006652832,0.8709874153137207,-0.5635097622871399
1659029075348483000,8.698483154296875,10.264012336730957,0.064606212079525,-0.19381862878799438
1659029075358153000,8.708153076171875,9.984052658081055,0.3517449200153351,-0.27756741642951965
1659029075367822800,8.71782275390625,9.376275062561035,-0.28594231605529785,0.07657032459974289
1659029075377492700,8.72749267578125,9.964909553527832,0.31824541091918945,0.6652047038078308
1659029075387162400,8.737162353515625,9.399007797241211,-0.2715853750705719,0.08015955984592438
1659029075396832300,8.746832275390625,9.628718376159668,0.5359922647476196,0.45942193269729614
1659029075406502100,8.756502197265625,10.359725952148438,-0.06819544732570648,0.29431718587875366
1659029075416172000,8.766172119140625,10.548758506774902,0.6149554252624512,0.059820566326379776
1659029075425841700,8.775841552734375,8.921639442443848,-0.1423729509115219,0.019142581149935722
1659029075435511600,8.785511474609375,9.644271850585938,0.1663011759519577,0.08015955984592438
1659029075445181200,8.79518115234375,10.102497100830078,0.6041877269744873,-0.4654040038585663
1659029075454851000,8.80485107421875,9.219545364379883,0.589830756187439,-0.35892340540885925
1659029075464521000,8.81452099609375,10.088140487670898,-0.10169496387243271,-0.06699903309345245
1659029075474190800,8.82419091796875,9.220742225646973,0.24047867953777313,0.7908278703689575
1659029075483860500,8.833860595703126,9.756733894348145,-0.07896314561367035,0.1339980661869049
1659029075493530400,8.8435302734375,10.126425743103027,0.6496513485908508,-0.10887342691421509
1659029075503200300,8.8532001953125,9.795019149780273,0.8255237936973572,0.16390834748744965
1659029075512870100,8.8628701171875,9.66102123260498,0.33379876613616943,0.009571290574967861
1659029075522539800,8.872539794921876,9.747162818908691,0.6879364848136902,0.11006984114646912
1659029075532209700,8.882209716796876,10.393224716186523,0.5240281820297241,-0.3242274820804596
1659029075541879600,8.891879638671876,9.760323524475098,0.8805587291717529,-0.5120640397071838
1659029075551549400,8.901549560546876,9.213563919067383,0.9655039310455322,-0.4450650215148926
1659029075561219000,8.911218994140626,10.194621086120605,0.46779683232307434,-0.5132604837417603
1659029075570889000,8.920888916015626,9.528220176696777,0.8841479420661926,-0.04546362906694412
1659029075580558600,8.93055859375,9.754341125488281,0.5132604837417603,0.40797626972198486
1659029075590228500,8.940228515625,9.615557670593262,0.8949156403541565,0.0849452018737793
1659029075599898400,8.9498984375,10.016355514526367,1.0109676122665405,0.013160524889826775
1659029075609568300,8.959568359375,9.824930191040039,0.9978070259094238,0.19142581522464752
1659029075619238000,8.96923779296875,10.073782920837402,0.8327022790908813,-0.34576287865638733
1659029075628907800,8.97890771484375,9.287740707397461,1.3100703954696655,-0.9236295223236084
1659029075638577700,8.98857763671875,9.929018020629883,0.7884350419044495,-0.3936193287372589
1659029075648247600,8.99824755859375,9.804591178894043,0.397208571434021,-0.12681959569454193
1659029075657917200,9.007917236328124,9.790233612060547,-0.0933200865983963,0.14835500717163086
1659029075667587000,9.017587158203124,9.77826976776123,0.37447673082351685,-0.02871387079358101
1659029075677257000,9.027257080078124,9.500701904296875,-0.06819544732570648,0.3481557071208954
1659029075686926600,9.036926513671874,9.745966911315918,0.6532405614852905,0.4977070987224579
1659029075696596500,9.046596435546874,10.63250732421875,0.04905286431312561,0.24646073579788208
1659029075706266400,9.056266357421874,7.8628153800964355,1.2538390159606934,-0.18065811693668365
1659029075715936300,9.065936279296874,10.258030891418457,0.6544370055198669,-0.4103690981864929
1659029075725606000,9.07560595703125,8.59621524810791,0.7908278703689575,-0.20817556977272034
1659029075735275800,9.08527587890625,10.957931518554688,-0.486939400434494,0.059820566326379776
1659029075744945700,9.094945556640624,9.955338478088379,-0.5084748268127441,-0.4259224236011505
1659029075754615300,9.104615234375,9.510273933410645,-0.641276478767395,0.5204389095306396
1659029075764285200,9.11428515625,10.012765884399414,-0.3577269911766052,0.2991028428077698
1659029075773955000,9.123955078125,10.301101684570312,-0.4941178858280182,0.7393822073936462
1659029075783625000,9.133625,9.44327449798584,-0.9595218896865845,0.397208571434021
1659029075793294600,9.143294677734374,9.804591178894043,-0.37926238775253296,0.6149554252624512
1659029075802964500,9.152964599609374,9.738788604736328,-0.25722843408584595,0.24646073579788208
1659029075812634400,9.16263427734375,9.513862609863281,0.0023928226437419653,0.05383851006627083
1659029075822304000,9.172303955078124,9.92542839050293,0.18783657252788544,0.19980068504810333
1659029075831974000,9.181973876953125,9.757930755615234,0.09212367236614227,0.02632104977965355
1659029075841643800,9.191643798828125,10.06421184539795,0.6675975322723389,0.22133609652519226
1659029075851313700,9.201313720703125,9.058030128479004,0.30508488416671753,0.06819544732570648
1659029075860983300,9.2109833984375,10.53200912475586,0.9978070259094238,-0.062213387340307236
1659029075870653200,9.220653076171875,9.351150512695312,0.23210379481315613,0.09810572862625122
1659029075880323000,9.230322998046875,10.527223587036133,0.6640082597732544,0.22133609652519226
1659029075889993000,9.239992919921875,9.159725189208984,0.4103690981864929,-0.18424734473228455
1659029075899662600,9.24966259765625,10.511670112609863,0.4989035129547119,0.29431718587875366
1659029075909332500,9.25933251953125,9.072386741638184,-0.16510476171970367,0.31824541091918945
1659029075919002000,9.269002197265625,10.457831382751465,0.5240281820297241,0.10289137065410614
1659029075928672300,9.27867236328125,9.667003631591797,0.8327022790908813,-0.04426721855998039
1659029075938342000,9.288341796875,9.494720458984375,0.3684946894645691,0.08135596662759781
1659029075948011800,9.29801171875,10.230513572692871,1.124626636505127,-0.3397808074951172
1659029075957681400,9.307681396484375,9.91107177734375,1.4321043491363525,-0.3170489966869354
1659029075967351300,9.317351318359375,8.565108299255371,1.262213945388794,-0.6245267391204834
1659029075977021200,9.327021240234375,10.64806079864502,0.9092726111412048,-0.059820566326379776
1659029075986691000,9.336691162109375,10.74855899810791,0.6747759580612183,0.6939185857772827
1659029075996360700,9.346360595703125,9.087940216064453,1.2430713176727295,0.040677983313798904
1659029076006030600,9.356030517578125,10.161121368408203,0.5300102233886719,0.4426721930503845
1659029076015700500,9.365700439453125,8.404789924621582,0.16390834748744965,0.15672987699508667
1659029076025370400,9.375370361328125,13.064811706542969,0.8327022790908813,-0.22492532432079315
1659029076035040000,9.3850400390625,6.893722057342529,0.9415757060050964,0.7106683254241943
1659029076044710000,9.3947099609375,9.08674430847168,0.45224347710609436,-0.12801600992679596
1659029076054379500,9.404379638671875,11.265409469604492,0.656829833984375,-0.29790642857551575
1659029076064049400,9.41404931640625,10.175477981567383,0.550349235534668,-0.009571290574967861
1659029076073719300,9.42371923828125,8.933603286743164,0.08015955984592438,0.25004997849464417
1659029076083389200,9.43338916015625,8.024331092834473,0.1459621787071228,-0.24406790733337402
1659029076093058800,9.443058837890625,12.04786205291748,-0.41874396800994873,0.05383851006627083
1659029076102728700,9.452728759765625,9.80937671661377,-0.2632105052471161,0.061016976833343506
1659029076112398600,9.462398681640625,9.766305923461914,-0.4773681163787842,-0.10289137065410614
1659029076122068500,9.472068359375,9.445667266845703,-0.29312077164649963,0.6269195079803467
1659029076131738000,9.481738037109375,10.235299110412598,-0.1423729509115219,-0.13878370821475983
1659029076141408000,9.491407958984375,9.454042434692383,0.17228323221206665,-0.25363919138908386
1659029076151078000,9.501077880859375,9.988838195800781,0.2584248483181,-0.4630111753940582
1659029076160747800,9.510747802734375,9.68494987487793,0.3074777126312256,-0.3290131092071533
1659029076170417400,9.52041748046875,9.787840843200684,0.36610186100006104,-0.4019941985607147
1659029076180087300,9.53008740234375,9.841679573059082,0.14715859293937683,-0.2835494875907898
1659029076189757200,9.539757080078125,10.192228317260742,0.13639089465141296,-0.6005984544754028
1659029076199426800,9.5494267578125,10.826326370239258,0.45224347710609436,-0.672383189201355
1659029076209096700,9.5590966796875,7.70967435836792,0.010767702013254166,0.40797626972198486
1659029076218766600,9.5687666015625,9.219545364379883,-0.14476576447486877,0.1866401731967926
1659029076228436500,9.5784365234375,11.398210525512695,-0.2548356056213379,-0.16510476171970367
1659029076238106000,9.588106201171875,9.193224906921387,0.6843472719192505,0.11724831163883209
1659029076247776000,9.59777587890625,9.425328254699707,0.28594231605529785,-0.5180460810661316
1659029076257446000,9.60744580078125,10.567901611328125,0.3601198196411133,-0.29790642857551575
1659029076267115500,9.617115478515625,9.509077072143555,0.8973084688186646,0.3613162338733673
1659029076276785400,9.626785400390625,9.221938133239746,1.1808580160140991,-0.26081767678260803
1659029076286455300,9.636455322265626,10.053443908691406,-0.14476576447486877,0.04905286431312561
1659029076296125000,9.646125,9.827322959899902,0.8003991842269897,-0.037088751792907715
1659029076305794800,9.655794921875,9.57487964630127,0.7334001660346985,-0.4295116662979126
1659029076315464700,9.665464599609376,9.753145217895508,0.7262216806411743,0.0323031060397625
1659029076325134600,9.675134521484376,10.26640510559082,0.2189432680606842,0.1256231814622879
1659029076334804200,9.68480419921875,9.493523597717285,0.1902294009923935,0.47617170214653015
1659029076344474000,9.69447412109375,9.899106979370117,0.14715859293937683,-0.05742774158716202
1659029076354144000,9.70414404296875,10.29153060913086,-0.747757077217102,-0.22013968229293823
1659029076363814000,9.71381396484375,9.215956687927246,-0.7381857633590698,0.009571290574967861
1659029076373483500,9.7234833984375,10.097711563110352,-0.8949156403541565,-0.2069791555404663
1659029076383153400,9.7331533203125,9.701699256896973,-1.007378339767456,-0.7441678643226624
1659029076392823300,9.7428232421875,10.171889305114746,-0.09690931439399719,-0.8015955686569214
1659029076402493200,9.7524931640625,8.848658561706543,-0.7549355626106262,-0.8315058946609497
1659029076412162800,9.762162841796876,11.203195571899414,-0.9116654396057129,-0.1663011759519577
1659029076421832700,9.771832763671876,8.924032211303711,-1.0636097192764282,0.040677983313798904
1659029076431502300,9.78150244140625,10.701899528503418,-1.23589289188385,0.49651068449020386
1659029076441172200,9.791172119140626,11.36949634552002,-0.2955136001110077,0.7513462901115417
1659029076450842000,9.800842041015626,10.077372550964355,0.15672987699508667,0.380458801984787
1659029076460512000,9.810511962890626,9.065208435058594,0.06699903309345245,0.09571290761232376
1659029076470181600,9.820181640625,8.388039588928223,0.15194423496723175,0.36251261830329895
1659029076479851500,9.8298515625,8.209774017333984,0.2991028428077698,0.11006984114646912
1659029076489521400,9.839521484375,9.237491607666016,0.36610186100006104,0.0526420995593071
1659029076499191300,9.84919140625,9.881160736083984,0.4103690981864929,0.18544375896453857
1659029076508861000,9.85886083984375,11.075180053710938,0.5108676552772522,0.08374879509210587
1659029076518530800,9.86853076171875,11.184053421020508,0.6711867451667786,-0.07058826833963394
1659029076528200700,9.87820068359375,10.197013854980469,0.49172505736351013,-0.040677983313798904
1659029076537870300,9.887870361328124,9.620343208312988,0.3481557071208954,0.13160525262355804
1659029076547540200,9.897540283203124,9.199206352233887,0.31345975399017334,0.19980068504810333
1659029076557210000,9.907210205078124,8.920442581176758,0.3038884699344635,0.16510476171970367
1659029076566880000,9.9168798828125,9.117850303649902,0.33738797903060913,0.12083754688501358
1659029076576549600,9.926549560546874,9.784252166748047,0.3756731450557709,0.1052841991186142
1659029076586219500,9.936219482421874,10.248459815979004,0.4486542344093323,0.09810572862625122
1659029076595889400,9.945889404296874,10.352546691894531,0.50129634141922,0.035892341285943985
1659029076605559300,9.955559326171874,10.286744117736816,0.4977070987224579,0.02632104977965355
1659029076615229000,9.96522900390625,10.028319358825684,0.41156548261642456,0.05503492057323456
1659029076624898800,9.97489892578125,9.601201057434082,0.37806597352027893,0.137587308883667
1659029076634568700,9.984568603515624,9.349954605102539,0.3577269911766052,0.15314064919948578
1659029076644238600,9.994238525390625,9.42173957824707,0.3433700501918793,0.13040883839130402
1659029076653908200,10.003908203125,9.600004196166992,0.3720839321613312,0.10887342691421509
1659029076663578000,10.013578125,9.7938232421875,0.4055834412574768,0.10289137065410614
1659029076673247700,10.023247802734375,10.017552375793457,0.4307080805301666,0.09212367236614227
1659029076682917600,10.032917724609375,10.095318794250488,0.4582255482673645,0.06939185410737991
1659029076692587500,10.04258740234375,9.973284721374512,0.4414757788181305,0.07178468257188797
1659029076702257400,10.05225732421875,9.784252166748047,0.39122650027275085,0.08255238085985184
1659029076711927000,10.061927001953125,9.627521514892578,0.3768695592880249,0.11006984114646912
1659029076721597000,10.071596923828125,9.596415519714355,0.363709032535553,0.13280165195465088
1659029076731266800,10.081266845703125,5.229514122009277,-0.04307080805301666,0.08374879509210587
1659029076740936700,10.090936767578125,15.128621101379395,1.293320655822754,0.15314064919948578
1659029076750606300,10.1006064453125,10.48654556274414,0.5659025311470032,-0.2548356056213379
1659029076760276200,10.110276123046875,7.39980411529541,0.1818545162677765,0.39601215720176697
1659029076769946000,10.119946044921875,10.557133674621582,0.5359922647476196,0.08255238085985184
1659029076779616000,10.129615966796875,11.151749610900879,0.6664010882377625,-0.040677983313798904
1659029076789285600,10.13928564453125,10.403992652893066,0.37088751792907715,-0.04666004329919815
